Title,Creator,Format,Year,Language,Locus of Origin,Tag 1,Tag 2,Tag 3
連環套/Chained Links ,張愛玲/Eileen Chang ,Novella,1944,Chinese,Republican China,Chinese-Indian,Chinese-British,Eurasian
第一爐香/Aloeswood Incense,張愛玲/Eileen Chang ,Novella,1943,Chinese,Republican China,Chinese-Macanese,Eurasian,
"紅玫瑰白玫瑰/Red Rose, White Rose",張愛玲/Eileen Chang ,Novella,1944,Chinese,Republican China,Chinese-British,Eurasian,
六月裏的玫瑰花,陳映真,Novella,1978,Chinese,Taiwan,Afro-Asian,African American,G.I. Babies
小寡婦,黃春明,Novella,1975,Chinese,Taiwan,Afro-Asian,African American,G.I. Babies
花街時代/My name ain't Suzie,,Film,1985,Chinese,Hong Kong,Chinese-American,,G.I. Babies,
恐怖份子/Terrorizers,楊德昌/Edward Yang,Film,1986,Chinese,Taiwan,Chinese-American,G.I. Babies,
客途秋恨/Song of the Exile ,許鞍華/Ann Hui,Film,1990,Chinese,Hong Kong,Chinese-Japanese,,
嘔吐,黃碧雲/Wong Bik-wan,Novella,1994,Chinese,Hong Kong,Afro-Asian,African American,
小姨多鶴/Little Aunt Duohe,嚴歌苓/Yan Geling,Novel ,2008,Chinese,U.S.,Chinese-Japanese,,
邦查女孩,甘耀明,Novel,2015,Chinese,Taiwan,Afro-Austronesian,Indigenous Taiwan,African American
幸福路上/On Happiness Road,,Film,2017,Chinese,Taiwan,Chinese-American,G.I. Babies,
爸爸歐巴馬,林聖賢,Documentary Film,2023,Chinese,Taiwan,Afro-Asian,African American,G.I. Babies
